key_documento,paper,tema,tema_nombre,objetivo,variable,valor_extraido,cita_textual,ubicacion,origen
Z3CB6MW8,Nikolaev et al. - 2018 - Implementation of “digital twin” concept for modern project-based engineering education,T4,Formación de Competencias para Industria 4.0/5.0 y Diversificación Disciplinar,O2,dominio_ingenieria,aeroespacial,"aerospace, mechanical engineering, electrical engineering, applied physics",Sección 2.2 Course Description,
Z3CB6MW8,Nikolaev et al. - 2018 - Implementation of “digital twin” concept for modern project-based engineering education,T4,Formación de Competencias para Industria 4.0/5.0 y Diversificación Disciplinar,O2,competencias_i40_i50_desarrolladas,"manufactura inteligente, automatización, analítica de datos, pensamiento sistémico, integración de sistemas, colaboración humano-máquina (I5.0)","The global trend in engineering education is in the transition from the training of narrowly specialized engineers for high-tech industries. In the new reality, the industry needs specialists with broad knowledge and system thinking, which are able to solve problems that require cross-disciplinary expertise.",Abstract,
Z3CB6MW8,Nikolaev et al. - 2018 - Implementation of “digital twin” concept for modern project-based engineering education,T4,Formación de Competencias para Industria 4.0/5.0 y Diversificación Disciplinar,O2,alineacion_estandares_industriales,NR,NR,NR,
Z3CB6MW8,Nikolaev et al. - 2018 - Implementation of “digital twin” concept for modern project-based engineering education,T4,Formación de Competencias para Industria 4.0/5.0 y Diversificación Disciplinar,O2,colaboracion_industria_academia,"co-desarrollo de currículo, validación con sector productivo",Some of the classes have been held by external lecturers from industry.,Sección 2.2 Course Description,
Z3CB6MW8,Nikolaev et al. - 2018 - Implementation of “digital twin” concept for modern project-based engineering education,T5,"Diseño Pedagógico y Curricular Centrado en Aprendizaje Activo, Experiencial y Basado en Proyectos",O2,modelo_pedagogico,aprendizaje activo,The main focus of this work is simulation-driven product development methodology for MSc students' education. The educational process is built around real product development process; small Unmanned Aerial Vehicle is used as a case-study.,Abstract,
Z3CB6MW8,Nikolaev et al. - 2018 - Implementation of “digital twin” concept for modern project-based engineering education,T5,"Diseño Pedagógico y Curricular Centrado en Aprendizaje Activo, Experiencial y Basado en Proyectos",O2,nivel_educativo,posgrado (maestría/doctorado),The experimental course series was held for 2nd year MSc students from 'Advanced and Digital Engineering Techniques' program.,Sección 2.2 Course Description,
Z3CB6MW8,Nikolaev et al. - 2018 - Implementation of “digital twin” concept for modern project-based engineering education,T5,"Diseño Pedagógico y Curricular Centrado en Aprendizaje Activo, Experiencial y Basado en Proyectos",O2,programa_curso_asignatura,Advanced PLM I: Digital Design and Optimization; Advanced PLM II: Testing and Model Validation,"The proposed approach is realized by the authors in two interconnected MSc level courses. The first-course 'Advanced PLM I: Digital Design and Optimization' is dedicated to model-based systems engineering, design, and simulation, whereas the second-course 'Advanced PLM II: Testing and Model Validation' is devoted to the UAV manufacturing and testing.",Sección 2.1 Systems-Driven Product Development for Engineering Education,
Z3CB6MW8,Nikolaev et al. - 2018 - Implementation of “digital twin” concept for modern project-based engineering education,T5,"Diseño Pedagógico y Curricular Centrado en Aprendizaje Activo, Experiencial y Basado en Proyectos",O2,modalidad_ensenanza,presencial,"There are 3 classes per week, each 3 h long. 25% of the class time was dedicated to the lectures aiming to introduce different PLM principle and tools. All the lectures included some case studies from real life. Some of the classes have been held by external lecturers from industry. The rest time (75%) was devoted to practical work with software tools.",Sección 2.2 Course Description,
Z3CB6MW8,Nikolaev et al. - 2018 - Implementation of “digital twin” concept for modern project-based engineering education,T5,"Diseño Pedagógico y Curricular Centrado en Aprendizaje Activo, Experiencial y Basado en Proyectos",O2,grado_participacion_estudiantil,proyecto completo de ciclo de vida,"Small students team managed to design, prototype and test complex system on a very tight schedule. They got familiar with PLM/CAD/CAE tools and learned to work in a team.",Sección 3.1 Results of the Experimental Course,
Z3CB6MW8,Nikolaev et al. - 2018 - Implementation of “digital twin” concept for modern project-based engineering education,T5,"Diseño Pedagógico y Curricular Centrado en Aprendizaje Activo, Experiencial y Basado en Proyectos",O2,andamiaje_y_rol_docente,facilitador,25% of the class time was dedicated to the lectures aiming to introduce different PLM principle and tools. All the lectures included some case studies from real life. Some of the classes have been held by external lecturers from industry. The rest time (75%) was devoted to practical work with software tools.,Sección 2.2 Course Description,
Z3CB6MW8,Nikolaev et al. - 2018 - Implementation of “digital twin” concept for modern project-based engineering education,T5,"Diseño Pedagógico y Curricular Centrado en Aprendizaje Activo, Experiencial y Basado en Proyectos",O2,duracion_intervencion,4 meses,"The duration of each course is 2 months, overall duration is 4 months.",Sección 2.2 Course Description,
4TBGS9I4,Ning et al. - 2024 - Exploration of the Application and Practice of Digital Twin Technology in Teaching Driven by Smart C,T4,Formación de Competencias para Industria 4.0/5.0 y Diversificación Disciplinar,O2,dominio_ingenieria,civil/construcción,This study explores the application of digital twin technology in architecture teaching using the digital laboratory of the School of Architecture of Southwest Minzu University as a teaching platform,"Sección 3. Research Methods, página 5",
4TBGS9I4,Ning et al. - 2024 - Exploration of the Application and Practice of Digital Twin Technology in Teaching Driven by Smart C,T4,Formación de Competencias para Industria 4.0/5.0 y Diversificación Disciplinar,O2,competencias_i40_i50_desarrolladas,"analítica de datos, IA/ML, pensamiento sistémico, integración de sistemas, colaboración humano-máquina (I5.0)","The model creates a smart city digital twin learning system that integrates 3D digital information acquisition, multi-source information data fusion, collaborative learning, situational awareness, extended reality (XR), and real-time feedback and guidance.","Sección 3. Research Methods, página 5",
4TBGS9I4,Ning et al. - 2024 - Exploration of the Application and Practice of Digital Twin Technology in Teaching Driven by Smart C,T4,Formación de Competencias para Industria 4.0/5.0 y Diversificación Disciplinar,O2,alineacion_estandares_industriales,NR,NR,NR,
4TBGS9I4,Ning et al. - 2024 - Exploration of the Application and Practice of Digital Twin Technology in Teaching Driven by Smart C,T4,Formación de Competencias para Industria 4.0/5.0 y Diversificación Disciplinar,O2,colaboracion_industria_academia,NR,NR,NR,
4TBGS9I4,Ning et al. - 2024 - Exploration of the Application and Practice of Digital Twin Technology in Teaching Driven by Smart C,T5,"Diseño Pedagógico y Curricular Centrado en Aprendizaje Activo, Experiencial y Basado en Proyectos",O2,modelo_pedagogico,aprendizaje basado en proyectos,project-based course practice teaching,"Sección 4.1.1, párrafo 3",
4TBGS9I4,Ning et al. - 2024 - Exploration of the Application and Practice of Digital Twin Technology in Teaching Driven by Smart C,T5,"Diseño Pedagógico y Curricular Centrado en Aprendizaje Activo, Experiencial y Basado en Proyectos",O2,nivel_educativo,posgrado (maestría/doctorado),grouping 24 graduate students with 4 faculty members,"Abstract, página 1",
4TBGS9I4,Ning et al. - 2024 - Exploration of the Application and Practice of Digital Twin Technology in Teaching Driven by Smart C,T5,"Diseño Pedagógico y Curricular Centrado en Aprendizaje Activo, Experiencial y Basado en Proyectos",O2,programa_curso_asignatura,intelligent architecture and urban design and digital architecture theory and methods,During the practical teaching process of the project-based courses of intelligent architecture and urban design and digital architecture theory and methods,"Sección 4.1.4, párrafo 1",
4TBGS9I4,Ning et al. - 2024 - Exploration of the Application and Practice of Digital Twin Technology in Teaching Driven by Smart C,T5,"Diseño Pedagógico y Curricular Centrado en Aprendizaje Activo, Experiencial y Basado en Proyectos",O2,modalidad_ensenanza,presencial,"The experimental group is digital twin-assisted practical teaching, and the control group is traditional teaching method","Abstract, página 1",
4TBGS9I4,Ning et al. - 2024 - Exploration of the Application and Practice of Digital Twin Technology in Teaching Driven by Smart C,T5,"Diseño Pedagógico y Curricular Centrado en Aprendizaje Activo, Experiencial y Basado en Proyectos",O2,grado_participacion_estudiantil,proyecto completo de ciclo de vida,"students will carry out a project in-depth with the digital twin application design process, and study its park design elements and ecological environment","Sección 3, párrafo 2",
4TBGS9I4,Ning et al. - 2024 - Exploration of the Application and Practice of Digital Twin Technology in Teaching Driven by Smart C,T5,"Diseño Pedagógico y Curricular Centrado en Aprendizaje Activo, Experiencial y Basado en Proyectos",O2,andamiaje_y_rol_docente,facilitador/supervisor,The instructor guides the students through the process of digital twin technology to enhance the innovation of the project,"Sección 3, párrafo 2",
4TBGS9I4,Ning et al. - 2024 - Exploration of the Application and Practice of Digital Twin Technology in Teaching Driven by Smart C,T5,"Diseño Pedagógico y Curricular Centrado en Aprendizaje Activo, Experiencial y Basado en Proyectos",O2,duracion_intervencion,12 semanas,"the experimental cycle is 12 weeks, and the total lesson time is 24 h","Abstract, página 1",
4TBGS9I4,Ning et al. - 2024 - Exploration of the Application and Practice of Digital Twin Technology in Teaching Driven by Smart C,T6,"Evidencia Empírica de Resultados de Aprendizaje, Aceptación y Engagement Estudiantil",O3,diseno_investigacion,cuasi-experimento,"This study set up a quasi-experimental design through the digital twin learning system, grouping 24 graduate students with 4 faculty members.","Abstract, página 1",
4TBGS9I4,Ning et al. - 2024 - Exploration of the Application and Practice of Digital Twin Technology in Teaching Driven by Smart C,T6,"Evidencia Empírica de Resultados de Aprendizaje, Aceptación y Engagement Estudiantil",O3,tamano_muestral_y_perfil,N total: 28 (4 profesores y 24 estudiantes de posgrado); grupo experimental: 2 profesores y 12 estudiantes; grupo control: 2 profesores y 12 estudiantes; perfil: estudiantes de posgrado de la Escuela de Arquitectura de la Universidad Southwest Minzu; nivel académico: posgrado; criterios de inclusión: estudiantes que ya usan tecnologías de gemelo digital; sin criterios de exclusión explícitos,"The research subjects included 4 teachers and 24 graduate students from the School of Architecture of Southwest Minzu University, among which 2 teachers and 12 graduate students were assigned to the experimental group, and the other 2 teachers and 12 students were assigned to the control group.","Sección 3.1. Content of Experimental Design, página 7",
4TBGS9I4,Ning et al. - 2024 - Exploration of the Application and Practice of Digital Twin Technology in Teaching Driven by Smart C,T6,"Evidencia Empírica de Resultados de Aprendizaje, Aceptación y Engagement Estudiantil",O3,comparador_o_condicion_control,Clase tradicional,"The experimental group is digital twin-assisted practical teaching, and the control group is traditional teaching method","Abstract, página 1",
4TBGS9I4,Ning et al. - 2024 - Exploration of the Application and Practice of Digital Twin Technology in Teaching Driven by Smart C,T6,"Evidencia Empírica de Resultados de Aprendizaje, Aceptación y Engagement Estudiantil",O3,instrumentos_evaluacion,"Cuestionarios, entrevistas, inspecciones de enseñanza, calificaciones de trabajos de diseño, evaluación de profesores, encuestas basadas en UTAUT2 y TTF, SPSS Statistics 27","Data were collected by questionnaires, design work ratings, teacher evaluation, and other methods, and data were analyzed using SPSS Statistics 27 software","Sección 3.1. Content of Experimental Design, página 7",
4TBGS9I4,Ning et al. - 2024 - Exploration of the Application and Practice of Digital Twin Technology in Teaching Driven by Smart C,T6,"Evidencia Empírica de Resultados de Aprendizaje, Aceptación y Engagement Estudiantil",O3,resultados_cognitivos,"Mejora en resultados de aprendizaje, rendimiento académico significativamente mejor","the academic performance of the experimental group was significantly better, and the students' grades were all ranked at the top",Sección 5.1. Discussion of Research Findings,
